,UTC_time,bitcoin price,berlin_time,berlin_time_date,berlin_time_hour,berlin_time_min,D
4757,2018-12-01 06:01:37.517,3975.6852638707473,2018-12-01 07:01:37.517,2018-12-01,7,1,57502.483
4758,2018-12-01 07:00:30.891,3969.519714200547,2018-12-01 08:00:30.891,2018-12-01,8,0,53969.109
4759,2018-12-01 08:00:28.519,3980.5559720351134,2018-12-01 09:00:28.519,2018-12-01,9,0,50371.481
4760,2018-12-01 09:00:32.068,4000.302847024756,2018-12-01 10:00:32.068,2018-12-01,10,0,46767.932
4761,2018-12-01 10:00:26.943,4027.354761298512,2018-12-01 11:00:26.943,2018-12-01,11,0,43173.057
4762,2018-12-01 11:00:15.160,4162.909462697177,2018-12-01 12:00:15.160,2018-12-01,12,0,39584.84
4763,2018-12-01 12:01:10.009,4172.447408030606,2018-12-01 13:01:10.009,2018-12-01,13,1,35929.991
4764,2018-12-01 13:01:09.174,4167.09503821898,2018-12-01 14:01:09.174,2018-12-01,14,1,32330.826
4765,2018-12-01 14:01:14.210,4158.390697553716,2018-12-01 15:01:14.210,2018-12-01,15,1,28725.79
4766,2018-12-01 15:01:06.133,4193.1605959589815,2018-12-01 16:01:06.133,2018-12-01,16,1,25133.867
4767,2018-12-01 16:00:27.152,4216.287304418588,2018-12-01 17:00:27.152,2018-12-01,17,0,21572.848
4768,2018-12-01 17:00:25.403,4273.469823123488,2018-12-01 18:00:25.403,2018-12-01,18,0,17974.597
4769,2018-12-01 18:00:13.612,4256.776344980654,2018-12-01 19:00:13.612,2018-12-01,19,0,14386.388
4770,2018-12-01 19:00:12.289,4239.905055254771,2018-12-01 20:00:12.289,2018-12-01,20,0,10787.711
4771,2018-12-01 20:00:32.803,4280.7492074600505,2018-12-01 21:00:32.803,2018-12-01,21,0,7167.197
4772,2018-12-01 21:00:17.365,4194.604120640901,2018-12-01 22:00:17.365,2018-12-01,22,0,3582.635
4773,2018-12-01 22:00:11.032,4227.105308824335,2018-12-01 23:00:11.032,2018-12-01,23,0,11.032
4774,2018-12-01 23:00:20.986,4213.1052130680455,2018-12-02 00:00:20.986,2018-12-01,0,0,82779.014
4775,2018-12-02 00:00:13.780,4189.573822999859,2018-12-02 01:00:13.780,2018-12-02,1,0,79186.22
4776,2018-12-02 01:00:21.856,4224.569177995331,2018-12-02 02:00:21.856,2018-12-02,2,0,75578.144
4777,2018-12-02 02:00:10.781,4273.085006068279,2018-12-02 03:00:10.781,2018-12-02,3,0,71989.219
4778,2018-12-02 03:00:24.219,4273.51160845225,2018-12-02 04:00:24.219,2018-12-02,4,0,68375.781
4779,2018-12-02 04:00:23.278,4207.995420759849,2018-12-02 05:00:23.278,2018-12-02,5,0,64776.722
4780,2018-12-02 05:00:25.328,4183.559829280696,2018-12-02 06:00:25.328,2018-12-02,6,0,61174.672
4781,2018-12-02 06:01:11.714,4139.756031575854,2018-12-02 07:01:11.714,2018-12-02,7,1,57528.286
4782,2018-12-02 07:00:20.731,4154.005799734359,2018-12-02 08:00:20.731,2018-12-02,8,0,53979.269
4783,2018-12-02 08:00:15.501,4174.3750152465855,2018-12-02 09:00:15.501,2018-12-02,9,0,50384.499
4784,2018-12-02 09:00:07.551,4173.95444668081,2018-12-02 10:00:07.551,2018-12-02,10,0,46792.449
4785,2018-12-02 10:00:18.753,4192.002159625092,2018-12-02 11:00:18.753,2018-12-02,11,0,43181.247
4786,2018-12-02 11:01:15.219,4098.24924170159,2018-12-02 12:01:15.219,2018-12-02,12,1,39524.781
4787,2018-12-02 12:01:21.330,4131.623897199346,2018-12-02 13:01:21.330,2018-12-02,13,1,35918.67
4788,2018-12-02 13:01:16.223,4184.913704277636,2018-12-02 14:01:16.223,2018-12-02,14,1,32323.777
4789,2018-12-02 14:01:15.457,4149.083490141252,2018-12-02 15:01:15.457,2018-12-02,15,1,28724.543
4790,2018-12-02 15:01:09.276,4167.105765652439,2018-12-02 16:01:09.276,2018-12-02,16,1,25130.724
4791,2018-12-02 16:01:05.147,4183.748155276807,2018-12-02 17:01:05.147,2018-12-02,17,1,21534.853
4792,2018-12-02 17:01:07.322,4169.8402888568135,2018-12-02 18:01:07.322,2018-12-02,18,1,17932.678
4793,2018-12-02 18:01:35.339,4152.88916847587,2018-12-02 19:01:35.339,2018-12-02,19,1,14304.661
4794,2018-12-02 19:01:15.501,4145.168801101101,2018-12-02 20:01:15.501,2018-12-02,20,1,10724.499
4795,2018-12-02 20:01:08.574,4182.48702450562,2018-12-02 21:01:08.574,2018-12-02,21,1,7131.426
4796,2018-12-02 21:01:11.732,4233.377973960446,2018-12-02 22:01:11.732,2018-12-02,22,1,3528.268
4797,2018-12-02 22:01:13.560,4212.290472910451,2018-12-02 23:01:13.560,2018-12-02,23,1,73.56
4798,2018-12-02 23:01:09.474,4167.355545608672,2018-12-03 00:01:09.474,2018-12-02,0,1,82730.526
4799,2018-12-03 00:01:13.627,4124.593548643215,2018-12-03 01:01:13.627,2018-12-03,1,1,79126.373
4800,2018-12-03 01:01:15.446,4140.113741639808,2018-12-03 02:01:15.446,2018-12-03,2,1,75524.554
4801,2018-12-03 02:01:06.650,4134.183601073667,2018-12-03 03:01:06.650,2018-12-03,3,1,71933.35
4802,2018-12-03 03:00:46.160,3997.204162714889,2018-12-03 04:00:46.160,2018-12-03,4,0,68353.84
4803,2018-12-03 04:01:13.443,4020.8402565554447,2018-12-03 05:01:13.443,2018-12-03,5,1,64726.557
4804,2018-12-03 05:01:10.422,4045.3273059926782,2018-12-03 06:01:10.422,2018-12-03,6,1,61129.578
4805,2018-12-03 06:01:29.084,4022.992828094506,2018-12-03 07:01:29.084,2018-12-03,7,1,57510.916
4806,2018-12-03 07:01:09.460,4018.0701291934665,2018-12-03 08:01:09.460,2018-12-03,8,1,53930.54
4807,2018-12-03 08:01:11.929,4024.2749508162215,2018-12-03 09:01:11.929,2018-12-03,9,1,50328.071
4808,2018-12-03 09:01:22.874,4020.324808349826,2018-12-03 10:01:22.874,2018-12-03,10,1,46717.126
4809,2018-12-03 10:01:19.227,4028.614842743493,2018-12-03 11:01:19.227,2018-12-03,11,1,43120.773
4810,2018-12-03 11:01:05.004,4034.5197839728417,2018-12-03 12:01:05.004,2018-12-03,12,1,39534.996
4811,2018-12-03 12:01:37.235,4018.922712748966,2018-12-03 13:01:37.235,2018-12-03,13,1,35902.765
4812,2018-12-03 13:01:18.496,4037.987291869411,2018-12-03 14:01:18.496,2018-12-03,14,1,32321.504
4813,2018-12-03 14:01:14.783,4022.994906723556,2018-12-03 15:01:14.783,2018-12-03,15,1,28725.217
4814,2018-12-03 15:01:20.777,3994.5810914356307,2018-12-03 16:01:20.777,2018-12-03,16,1,25119.223
4815,2018-12-03 16:01:22.286,3884.7634450489913,2018-12-03 17:01:22.286,2018-12-03,17,1,21517.714
4816,2018-12-03 17:01:11.871,3890.2847017278386,2018-12-03 18:01:11.871,2018-12-03,18,1,17928.129
4817,2018-12-03 18:01:27.105,3881.0224004772126,2018-12-03 19:01:27.105,2018-12-03,19,1,14312.895
4818,2018-12-03 19:01:25.041,3878.34131662754,2018-12-03 20:01:25.041,2018-12-03,20,1,10714.959
4819,2018-12-03 20:01:34.285,3853.6699477148118,2018-12-03 21:01:34.285,2018-12-03,21,1,7105.715
4820,2018-12-03 21:01:13.731,3876.48902257866,2018-12-03 22:01:13.731,2018-12-03,22,1,3526.269
4821,2018-12-03 22:01:25.046,3924.945776618128,2018-12-03 23:01:25.046,2018-12-03,23,1,85.046
4822,2018-12-03 23:01:14.189,3884.598822983393,2018-12-04 00:01:14.189,2018-12-03,0,1,82725.811
4823,2018-12-04 00:01:27.286,3866.808516995955,2018-12-04 01:01:27.286,2018-12-04,1,1,79112.714
4824,2018-12-04 01:01:14.153,3892.946774572888,2018-12-04 02:01:14.153,2018-12-04,2,1,75525.847
4825,2018-12-04 02:01:19.893,3902.289932062579,2018-12-04 03:01:19.893,2018-12-04,3,1,71920.107
4826,2018-12-04 03:01:15.317,3874.331851957058,2018-12-04 04:01:15.317,2018-12-04,4,1,68324.683
4827,2018-12-04 04:01:26.424,3855.570174383858,2018-12-04 05:01:26.424,2018-12-04,5,1,64713.576
4828,2018-12-04 05:01:14.101,3850.250376401835,2018-12-04 06:01:14.101,2018-12-04,6,1,61125.899
4829,2018-12-04 06:01:39.682,3811.6390532036526,2018-12-04 07:01:39.682,2018-12-04,7,1,57500.318
4830,2018-12-04 07:00:46.161,3929.233362370243,2018-12-04 08:00:46.161,2018-12-04,8,0,53953.839
4831,2018-12-04 08:01:08.372,4021.9061063194504,2018-12-04 09:01:08.372,2018-12-04,9,1,50331.628
4832,2018-12-04 09:01:21.366,3987.348921731544,2018-12-04 10:01:21.366,2018-12-04,10,1,46718.634
4833,2018-12-04 10:01:14.914,4007.824081971052,2018-12-04 11:01:14.914,2018-12-04,11,1,43125.086
4834,2018-12-04 11:01:09.029,3972.5179472895275,2018-12-04 12:01:09.029,2018-12-04,12,1,39530.971
4835,2018-12-04 12:01:14.197,3990.8309253029647,2018-12-04 13:01:14.197,2018-12-04,13,1,35925.803
4836,2018-12-04 13:00:47.154,3975.1214957886077,2018-12-04 14:00:47.154,2018-12-04,14,0,32352.846
4837,2018-12-04 14:01:17.152,3981.0063913798585,2018-12-04 15:01:17.152,2018-12-04,15,1,28722.848
4838,2018-12-04 15:01:11.730,4041.662878416192,2018-12-04 16:01:11.730,2018-12-04,16,1,25128.27
4839,2018-12-04 16:01:24.599,4012.1987393661047,2018-12-04 17:01:24.599,2018-12-04,17,1,21515.401
4840,2018-12-04 17:01:12.950,3975.056787472569,2018-12-04 18:01:12.950,2018-12-04,18,1,17927.05
4841,2018-12-04 18:01:26.646,3957.1382904200027,2018-12-04 19:01:26.646,2018-12-04,19,1,14313.354
4842,2018-12-04 19:01:12.917,3948.414129989817,2018-12-04 20:01:12.917,2018-12-04,20,1,10727.083
4843,2018-12-04 20:01:22.562,3954.381500999775,2018-12-04 21:01:22.562,2018-12-04,21,1,7117.438
4844,2018-12-04 21:01:22.660,3903.1569852770167,2018-12-04 22:01:22.660,2018-12-04,22,1,3517.34
4845,2018-12-04 22:01:16.136,3935.881308238427,2018-12-04 23:01:16.136,2018-12-04,23,1,76.136
4846,2018-12-04 23:01:23.984,3941.6518319449992,2018-12-05 00:01:23.984,2018-12-04,0,1,82716.016
4847,2018-12-05 00:01:42.564,3946.6568631777595,2018-12-05 01:01:42.564,2018-12-05,1,1,79097.436
4848,2018-12-05 01:01:16.553,3945.8619873801063,2018-12-05 02:01:16.553,2018-12-05,2,1,75523.447
4849,2018-12-05 02:01:19.495,3916.2088066841784,2018-12-05 03:01:19.495,2018-12-05,3,1,71920.505
4850,2018-12-05 03:01:22.874,3889.8843287578034,2018-12-05 04:01:22.874,2018-12-05,4,1,68317.126
4851,2018-12-05 04:01:18.571,3863.9255745900778,2018-12-05 05:01:18.571,2018-12-05,5,1,64721.429
4852,2018-12-05 07:01:04.270,3889.9454609704767,2018-12-05 08:01:04.270,2018-12-05,8,1,53935.73
4853,2018-12-05 08:01:17.429,3808.7515757964516,2018-12-05 09:01:17.429,2018-12-05,9,1,50322.571
4854,2018-12-05 09:01:20.412,3867.891988071512,2018-12-05 10:01:20.412,2018-12-05,10,1,46719.588
4855,2018-12-05 10:00:40.907,3867.6639874994626,2018-12-05 11:00:40.907,2018-12-05,11,0,43159.093
4856,2018-12-05 11:01:06.678,3878.258060664763,2018-12-05 12:01:06.678,2018-12-05,12,1,39533.322
4857,2018-12-05 12:01:18.561,3895.3390378866247,2018-12-05 13:01:18.561,2018-12-05,13,1,35921.439
4858,2018-12-05 13:01:21.832,3881.850654466168,2018-12-05 14:01:21.832,2018-12-05,14,1,32318.168
4859,2018-12-05 14:01:20.094,3886.844226982058,2018-12-05 15:01:20.094,2018-12-05,15,1,28719.906
4860,2018-12-05 15:01:16.739,3851.392040095769,2018-12-05 16:01:16.739,2018-12-05,16,1,25123.261
4861,2018-12-05 16:01:19.264,3863.5573948391593,2018-12-05 17:01:19.264,2018-12-05,17,1,21520.736
4862,2018-12-05 17:01:13.358,3765.2595254358807,2018-12-05 18:01:13.358,2018-12-05,18,1,17926.642
4863,2018-12-05 18:01:30.250,3764.973843209553,2018-12-05 19:01:30.250,2018-12-05,19,1,14309.75
4864,2018-12-05 19:01:17.788,3782.0722075173267,2018-12-05 20:01:17.788,2018-12-05,20,1,10722.212
4865,2018-12-05 20:01:10.679,3750.1607128664514,2018-12-05 21:01:10.679,2018-12-05,21,1,7129.321
4866,2018-12-05 21:01:12.181,3789.245894737488,2018-12-05 22:01:12.181,2018-12-05,22,1,3527.819
4867,2018-12-05 22:01:13.027,3766.2249860437228,2018-12-05 23:01:13.027,2018-12-05,23,1,73.027
4868,2018-12-05 23:01:21.686,3761.9648528887487,2018-12-06 00:01:21.686,2018-12-05,0,1,82718.314
4869,2018-12-06 00:01:32.787,3739.946734701705,2018-12-06 01:01:32.787,2018-12-06,1,1,79107.213
4870,2018-12-06 01:01:07.298,3786.4982289862123,2018-12-06 02:01:07.298,2018-12-06,2,1,75532.702
4871,2018-12-06 02:01:15.930,3767.480326562968,2018-12-06 03:01:15.930,2018-12-06,3,1,71924.07
4872,2018-12-06 03:01:14.746,3749.9919261386462,2018-12-06 04:01:14.746,2018-12-06,4,1,68325.254
4873,2018-12-06 04:01:19.904,3760.3607174911554,2018-12-06 05:01:19.904,2018-12-06,5,1,64720.096
4874,2018-12-06 05:01:45.321,3730.027753120975,2018-12-06 06:01:45.321,2018-12-06,6,1,61094.679
4875,2018-12-06 06:01:40.237,3853.9286400831243,2018-12-06 07:01:40.237,2018-12-06,7,1,57499.763
4876,2018-12-06 07:01:13.827,3843.3877930361386,2018-12-06 08:01:13.827,2018-12-06,8,1,53926.173
4877,2018-12-06 08:01:19.927,3847.367069152853,2018-12-06 09:01:19.927,2018-12-06,9,1,50320.073
4878,2018-12-06 09:01:08.576,3854.3842161106027,2018-12-06 10:01:08.576,2018-12-06,10,1,46731.424
4879,2018-12-06 10:01:51.624,3851.628905829091,2018-12-06 11:01:51.624,2018-12-06,11,1,43088.376
4880,2018-12-06 11:01:21.155,3792.9177159993174,2018-12-06 12:01:21.155,2018-12-06,12,1,39518.845
4881,2018-12-06 12:01:09.522,3804.9988902220202,2018-12-06 13:01:09.522,2018-12-06,13,1,35930.478
